	sentence	label
3158	Après une saison 9 plutôt mitigée, il faut reconnaitre que cette saison démarre sur les chapeaux de roue avec la super porte des Oris.	1
2630	ce film est certainement le meilleur que j'ai jamais vu, depardieu y est magnifique	1
4562	Pourquoi faut-il que les disques de chanson française aient un aussi mauvais son ? Trop de compression de dynamique, son metallique et sans relief, voix sifflante et nasillarde, orchestration trop en retrait.	0
5724	Un album a eviter comme la peste.	0
2812	Le plus mauvais de la série sans aucun doute mais quelles crises de fou rires ! Du début avec le requin qui poursuit les Brody partout dans le monde (scénariste très fatigué) à la fin avec les héros qui survivent à tout (Mario Van Peebles happé par le requin et qui resurgit en saignant un tout petit peu de la jambe avec le sourire et des bonnes blagues aux lèvres) c'est inégalable dans le ridicule.	1
7	"Je suis désolé, vraiment désolé, j'avais tellement aimé ""L'hygiène de l'assassin"", ""Acide sulfurique"" et quelques autres."	0
5919	Je suis fan de HIM depuis le début et j'aime chacun de leurs albums mais je suis déçu par dark light.	0
4883	Je ne comprends pas l'engouement suscité par cet album.	0
1051	Cet ouvrage demeure une référence en la matière.	0
4330	"""Angora sois la soie, sois encore à moi"" : telle est la dernière phrase que dit Bashung dans la magnifique 'Angora'."	1
3855	Mystère, sorcellerie, bibliothèques et livres anciens, jeux de pistes . beaucoup de choses pour plaire.	1
2842	Un film comme on en fait trés peu, on reste scotché sur son siège du début à la fin.	1
2762	Je suis déçue par le film, beaucoup de passages du livre manquent, surtout les plus intriguants, l'histoire contruite autour d'Arthur est absente, tout tourne autour de Lauren.	0
1336	Monsieur Chattam anti-américain convaincu développe dans ce livre la théorie du complot.	0
1844	Je n'ai pas eu la force de finir ce livre.	0
2531	Un dessin animé hors du commun : quasiment pas de dialogues, une image style années 70.	1
2547	Ces DVD sont les préférés de ma fille depuis que je les lui ai offert il y a 1 an.	1
3292	Il est vrai que pour tout ceux qui connaissent la totalité des deux sagas ce dernier opus mêlant les deux plus terribles extra-terrestres jamais crées ne peut combler toutes les attentes que nous pourrions légitimement avoir.	1
332	Van Hamme nous avait jusque-la habitue a d'excellentes BD et la fin, tres vague, du tome 12 (Le Jugement), assortie de la longue pose avant la parution de l'album 14 avait vraiment mis les lecteurs en haleine.	0
4750	Une fois de plus je vais apporter ma voix discordante au concert des louangeurs.	0
1944	Après quelques heures de lecture, toujours pas d'accroche avec une intrigue.	0
4484	J'attendais beaucoup de ce groupe.	0
965	Merci à Morris de nous faire redécouvrir Remington (un très grand peintre) dans cette histoire drôle et enlévée dans la pure tradition des meilleurs Lucky Luke.	1
2124	Un bon film d'horreur: on est pris par l'ambiance,le suspense,on frémit pour l'héroïne.	0
1246	C'est un fabuleux voyage dans les airs, juste au dessus de l'océan que nous offre Richard Bach.	1
2407	Les 2 étoiles autant le dire tout de suite, c'est uniquement (et Dieu sait pourquoi) parce que ce film fut incontestablement le film d'une génération (celle des années 80).	0
3726	les Flechettes, qui s'en souvient? sont elles vendeuses en 2008?  La reponse: Non.	0
1733	un livre de plus qui ne manquera pas de plaire aux étudiants débutants à la recherche d'un maître à penser.	0
1766	pas fiable dans les délais .	0
549	Ce livre est captivant, nous découvrons comment une vie peut basculer, comment cette jeune fille se retrouve seule devant ces horreurs.	1
5323	Bof, vraiment trés Bof .  Un album a mon goût trés plat, trés calme : TROP calme .	0
2654	Crash mérite sa place dans le panthéon des films surestimés.	0
1382	Eliette Abécassis écrit plutôt bien mais ça ne confère guère d'intérêt à ce petit roman litanique et plat où elle tente de broder autour de thèmes bien communs.	0
2214	Anthony Mann a un don extraordinaire pour raconter à travers l'image une histoire très mouvementée d'une winchester 73 (modèle d'une carabine à répétition).	1
767	Quelle épopée que celle de la Grand Armée de Napoléon ! Dans cet ouvrage dense et sérieux, Jean-Claude Damamme porte son regard sur la troupe, celle qui permis les victoires avec ses jambes.	1
3537	Le début du film est plutot drole et réjouissant puis après l'apparition de la reine Anjelina Jolie le film sombre dans la plus incroyable des violences gratuites (moi qui ne suis pas particulièrement sensible j'ai trouvé ces scènes de passage à tabac à répétition insupportables).	0
300	Je suis un grand fan de Werber. Depuis la 1ere heure et cette merveilleuse trilogie des fourmis.	0
5169	Ce film est d'une nullité crasse.	0
4796	J'ai acheté l'album de cette artiste par impulsion après avoir lu les nombreux commentaires dythirambiques sur cet album.	0
5488	Vous n'aimez pas MOZART mais décidément pas! Rassurez vous ce   disque est fait pour vous.	0
1556	Il s'agit d'une fresque historique particulièrement fastidieuse.	0
5562	Je ne donne ici que mon avis personnel. Pour moi cet album est lamentable.	0
3369	Amateurs de nanars, de musiques guimauve, de brushing vibrants, d'yeux et dents animés de lueurs, grands fans de dialogues espacés par des blancs énormes, férus de filtre dégoulinant et de photo à la Hamilton, grands adorateurs d'érotisme des années 70-80, alors ce film est pour vous.	0
750	"Un humour subtil et plein d'actualité !
 A lire sans modération, en particulier un jour de pluie..."	1
3588	Un manoir aussi sombre que les secrets qu'il renferme, un châtelain inquiétant, son 'Igor' qui empaille tout ce qui bouge (du moins bougeait.	0
4826	Cet album, c'est la cour de récré de trois gamins surdoués qui profitent de l'absence du copain (Petrucci) parti faire un tour.	0
1558	"On parle souvent de libéralisme dans les médias, mais êtes bien sur de bien cerner la ""définition"" du libéralisme ? Qu'on le défende ou le rejette, ce livre est un réel outil de compréhension des thèses libérales."	1
5625	Parfois l'abstinence musicale a du bon.	0
337	"Délicieux ""dictionnaire"" écrit avec des larmes, du sang, des rires (caustiques) et nerveux. Excellent divertissement, riche, complet."	1
730	Il s'agit ici d'un livre réputé dans le monde de la fantasy.	1
3185	Belle entrée en matière, beau casting.	0
63	Le personnage de ce roman, Harry White, est un séducteur aimant conquérir les femmes mariées (« Il trouvait que coucher avec une femme mariée était beaucoup plus jouissif »).	1
3887	Enfin la saison 4 d'angel.	1
2343	Vertigo est sans aucun doute le meilleur film d'Alfred Hitchcock.	1
4579	Les neufs symphonies de Ludwig van Beethoven par le Wiener Philharmoniker et Simon Rattle.	0
5994	Ce CD est loin d'être un CD musical! Il s'agit en fait d'une biographie audio de Cher, sans chansons, mais avec des interviews de Cher.	0
436	Lu en un clin d'oeil et bon, c'est clairement pour les enfants quoi.	0
5332	"Eric Serra n'est pas né de la dernière pluie, et en tous les cas pas avec la musique du ""Grand Bleu""."	1
992	J'étais plus que méfiante avec ce roman. Je trouve de trop nombreux romans lesbiens mal écrits, sans aucun interêt.	1
4241	Moins immédiatement séduisant que le tonitruant Whatever people say I am, that's what I'm not (2006), ce second album du groupe de Sheffield confirme cependant avec éclat l'incroyable talent d'Alex Turner.	1
4186	La coloration blonde lui aurait-elle attaqué le cerveau? Cet album est très décevant et très médiocre en comparaison des deux premiers Pies Descalzos et Dónde están los ladrones? Je suis très déçu par cette évolution, je préférais nettement Shakira à ses débuts lorsqu'elle avait des idées, des chansons intéressantes et de bonnes mélodies.	0
452	J'ai également bien aimé ce livre, ce conte pitoresque finlandais.	1
2355	Il y a des séries qui marquent. The Shield en fait définitivement partie.	1
5635	j' ai découvert ce groupe par hasard. C 'est particulièrement mélodique.	1
1165	magnifiquement illustré,trés bien ecrit,phrases simples et courtes,un livre a lire et a relire.	1
404	Avec toujours autant de précision, de dérision, de vérité, d'humour et d'angoisse humaine.	1
2052	Sur la forme.  Le film est une réussite.	1
553	Un chef d'oeuvre ,ce livre melangeant intrigues et suspense vous plongera dans un univers mysterieux remplis d'énigmes .	1
2797	"Il y a trois jours, dans mon commentaire ""du grand silence"", j'ai donné mes 10 westerns Spaghettis préférés."	1
867	Cela se lit sans déplaisir, comme un magazine de mode que l'on feuillette, mais ce n'est pas de la littérature.	0
5399	La nouvelle légende du hip-hop sort enfin un album disponible dans le commerce ! Et quel album !! Aux manettes de Dr Dre et de Eminem, 50 cent sort tout droit de New York et fait du très lourd, notamment avec les titres « Wat up gangsta », ou encore « Patiently waiting » avec Eminem.	1
5118	Cela me fait de la peine de le dire, mais le génie de Kate Bush est cruellement absent de cet album.	0
244	Il est clair à en voir les commentaires et les notes que l'on ne peut pas parler de Ségolène Royal sans déchaîner les passions.	1
4635	"Trés bon album même si les grincheux le trouve 1 peut "" show bizz "", on passe du PUNK ROCK au slow cool en moins de 3 minutes et on ne s'ennuie jamais , encore du GRAND GREEN DAY ."	0
4011	mais que faites vous avec ma commande reponse souhaiter au plus vite pas contente du tout	0
1079	Dès le premier jour j'ai dû scotcher une page qui se détachait. Puis une autre et ainsi de suite.	0
3132	Le Voyage Fantastique est tout simplement un plaisir pour les yeux.	1
1100	Je reconnais que je n'ai pas franchement accroché à ce monument de la littérature de science-fiction.	0
1525	Un livre à méditer, à pratiquer avec enthousiasme et foi.	1
2893	Bringing up baby is as described frantic, fast and noisy. Howard Hocks likes to make overlapping noisy conversations.	1
5305	"waie aie-aie.  Je m'étais arrété à ce groupe à l'album ""infinite"" donc j'en ai loupé pas mal."	0
2008	Bon, sur le fond la saison vaut facilement quatre étoiles! Mais c'est le procédé commercial qui lui vaut la mauvaise note.	0
4563	personnellement je n'aime pas du tout ni la voix, ni les paroles, ni la musique !!!	0
1339	Plus quun roman.	1
4822	Pas encore écouté l'album, mais on nous bassine depuis qq temps avec le 'simple' Batifole, chanson affligeante s'il en est.	0
1770	Jean XXIII voulait exprimer la foi dans le langage des hommes de notre temps.	0
5106	Tout le monde le sait bien, maclo aime faire des choses différentes.	1
3460	Certainement un des films les moins réussis de SAM PECKINPAH.	0
5707	Il n'est vraiment pas facile de définir ce groupe.	1
4493	"Le problème est le même que pour ""Tommy"" : je trouve que les Who ne tiennent pas la route sur quatre face d'affillées."	0
1243	Super grosses ficelles, suspens poussif (pourquoi est-ce que Peggy Sue attend la fin du livre pour avoir l'idée pas du tout géniale qui va tout régler ?) Et puis non.	0
4658	Voulzy, on l'aime bien .	0
3904	Il est nécessaire, à mon avis, de lire Un Roman russe, du même Emmanuel CARRERE, pour pleinement apréhender le Film, qui, en fait, en est un complément indispensable.	1
4551	Il est assez difficile de trouver l'intérêt et le génie d'Arthur Lee à la première écoute, mais penchez vous un peu sur le cas, et vous comprendrez que ca vaut le coup.	1
1507	C'est un livre qui se lit facilement en effet mais j'ai été très déçue par la fin qui pour moi est un mélange de Scream et de Seven!!! Dommage car tout le long ce livre est palpitant !!!	0
3305	Voici un film qui reflète une certaine tendance du cinéma français d'aujourd'hui : l'absence de scénario.	0
4127	Je fais souvent le même rêve bizarre et à chaque fois, je suis réveillé par le fracas des réveils et des pendules qui sonnent tous en même temps, et mon coeur bat si fort que je crois qu'il va exploser.	1
4555	On y trouve la musique du DVD.	0
2273	Springfield subit une énorme catastrophe écologique lorsque Homer Simpson déverse les déjections de son nouvel ami (un cochon  !) dans le lac déjà bien pollué.	1
105	Honte à moi. J'ai failli.	0
5079	Si l'Unplug de Nirvana a surtout tourné en boucle pour être présenté comme le testament de Kurt Cobain, c'est surtout l'occasion de se rendre compte à quel point se cachait derrière les guitares saturées du groupe et la voix torturée de Cobain, un sens de la mélodie et de la composition peut-être inédit depuis.	1
5782	un album pas trop connu en france... et pourtant, c'est un album d'anthologie, veritablement exceptionnel!!!!	1
5582	Desole, mais je n'appellerais pas cet album l'album de l'année!(il faudra voir pour du grand metal du cote de Slayer mais bon.	0
4564	Thirlwell est sans aucun doute LA référence en matière de rock industriel.	1
5777	Je salivais déjà et me frottais fiévreusement les mains à l'idée d'écouter le deuxième volet de la saga entamée en 1989 par le sieur Réa.	0
5474	Dommage que ce groupe reste inconnu en France car c'est vraiment un tres bon groupe.	1
983	Fosyth nous livre ici ce qui est pour moi son chef d'oeuvre.	1
1847	Voilà un livre recette qui souligne le côté thaumaturge du vaudou, et qui ne lui rend pas justice.	0
1166	Premier contact décevant avec cet auteur : pas vraiment du plagia mais du recyclage de trouvailles des confrères en romans fantastiques ruraux : Lovecraft (La couleur tombée du ciel), Masterton (les puits de l'enfer), S.	0
587	Pas aussi génial que ce que les commentaires laissaient présager, Birdman se laisse lire sans vraiment d'entrain.	0
3252	"A part les sequences inhabituelles de vol filmées par des pros, le scenario ne tient pas debout - Resumons :
 Des vilains equipés de Migs (a hurler de rire, ce sont des Tiger F5 americains) + 1 belle blonde experte en aviation (ben tiens !) + un jeunot frustré, fils d'un authentique heros tombé au Vietnam + une bande de jeunes nazes pilotant aux hormones + 1 bande son tres rock = quelques millions de dollars et des vilains mechants battus par le gentil americain
 (En fait, les Migs surclassent le materiel americain mais il ne faut surtout pas le dire)
 Si vous etes adepte des daubes americano-democrates, ça peut vous plaire..."	0
3703	Peut être le film de Kusturica (lauréat de 2 palmes d'or) le plus empreint de poésie.	1
173	je n'ai pas aimé, je ne l'ai pas fini.	0
2707	Quelle joie j'ai eu d'apprendre qu'un coffret est était conçu pour ce cartoonist génial, puis je commençais à lire tous les commentaires négatifs à propos des censures faites sur un monument de l'animation du XXéme siécle.	0
5802	Metallica avait atteint sa maturité avec le black album.	0
666	Pip la souris ne rêve que d'une chose : aider ses amis les animaux mais tous refusent.	1
4769	Assez décevant a mon gout,les paroles sont répétitives,les musiques se ressemblent entre elles,mais c'est un album dynamique,plein de bonne humeur.	0
3739	"Réécoutez la ""supplique pour être enterré sur la plage de Sète""."	1
3124	AVEC LA FEMME NIKITA (voyez mes commentaires) CETTE SERIE EST POUR MOI UNE  GRANDE REUSSITE,LA PERSONNALITE DE L'ACTRICE PRINCIPALE N'Y EST CERTES PAS POUR RIEN.	1
1443	Le dessin est flou et sans charme.	0
2404	Ce film est un vrai comte pour adulte et on y retrouve de superbes morceaux de jazz.	1
2261	Darren Aronofsky signe là un film au sujet plus ou moins banal : la drogue et la dépendance.	1
853	Tout y est réuni : une profondeur dans la psychologie des personnages, une description des lieux et des décors qui vous transportent au coeur de l'histoire et une intrigue qui vous tient en haleine sans longueur assurée! Accroc des romans et du style de Ken Follett ( Les piliers de la Terre, les lions du Panshir, Le code Rebecca .	1
5503	Très bon album! Une véritable bombe lâchée par ces deux mecs du Dirty South! Mériteraient d' être connus, ce groupe rivalise avec les plus grands(Dr Dre,Nas,Jay-Z,.	1
5176	Bénies soient les années 90 pour leur richesse musicale.	1
3985	Je trouve Michelle Yeoh égale à elle-même, c'est-à-dire magnifique et brillante. Les scènes de combat sont excellentes.	0
2174	l'histoire,le suspense,la photographie,les décors,les costumes sont Magnifiques.Un tim burton au summum de son art.	0
4672	"Un ""retour"" après plusieurs années sans album de Gov't Mule, Warren Haynes montre tous ses talents et a toujours une voix magnifique et un vrai talent dans les doigts."	1
3717	Mon fils de 4 ans a découvert ce dessin animé il y a un an sur France 5.	1
643	Premier volume de la première trilogie de l'univers Shannara qui en compte pas loin d'une vingtaine et dont le prochain devrait sortir en aout en Anglais, ce roman (premier de l'auteur) est clairement très inspiré du Seigneur des Anneaux, ce qui lui a été d'ailleurs fréquemment reproché.	0
80	Comme elle le dit elle-même, Renée, 54 ans, est en tout point l'archétype de la concierge : elle est vieille, laide, petite, grassouillette et cultive à souhaits des abords revêches.	1
2473	après un début qui a l'air prometteur, on bascule dans une folie, certe bien maitrisée par les réalisateurs, mais qui fausse pas mal de choses.	0
743	Je l'ai lu il y a maintenant 2 ans, mais j'en conserve très bon souvenir :  Le souvenir d'un livre très bien écrit, palpitant, énergique dans lequel on se prend très rapidement à l'histoire, notamment grace à un suspence qui nous tient en haleine tout du long.	1
955	Comment apprendre une langue lorsque RIEN n'est traduit, ni sur le livre, ni sur le CD !? C'est pire que la Pierre de Rosette ! N'importe quoi.	0
2065	La qualité est bien moins bonne que pour les précédents DVDs, tant au niveau du son que de l'image ! Quant aux bonus (j'aime bien la visite guidée par N.	0
548	"Ce livre est une vrai énigme a lui tout seule, le récit ne se suit pas,donc on ne comprend pas grand chose ni quoi ni pourquoi , l'auteur ne parle pas comme un vrai enfant de 5 ans mais plutot comme celui d'un bébé de 2 ans (pipi popo) ça donne l'impression des pubs a la télé ou l'on fait jouer des enfants pour vendre mieux du chocolats ou autre en attendrissant le public mais la on comprend a peine ,et vu que c'est un enfant qui parle rien n'est expliquer au niveau psychologie ou réaction des personnage ce qui fait de ce livre une énigme ou une bonne blague! j'ai pourtant essayé de le pretter pour voir ce que ça donnait mais on me la très rapidement redonné en me disant pas grand chose de différents de se que je pensais déjà! Alors nullement besoin de l'appeler REVIENS le livre ou de lui mettre des élastiques! il revient tout seul!!! j'en ai lu des livre plat et des extra mais celui ci il a de la chance je lui donne ""la palme de l'ennui""; vraiment déçu! Angélique"	0
2557	Jim Carey se produit ici dans un role de debile (ce qui ne change pas de son habitude) mais dans un style qui semble plus reel (???) L'histoire de ces deux rigolos de service (Carey et Jeff Daniels) est bien sympas avec une bande musicale somptueuse !	1
2151	je manque d'adjectifs pour qualifier ce film qui en résumé extremement mauvais,il est une insulte a notre gout cinématographique;le scénario est on ne peut plus ridicule,les acteurs ne sont vraiment pas crédible ce qui serait admissible si c'était drole ce qui est loin d'etre le cas.	0
4492	"Le seul live de Supertramp digne de ce nom (Rick Davis sans Roger Hodgson mais sous le nom de Supertramp fera quelques années plus tard un live ""Live 88"" calamiteux, puis il y a peu un ""It Was The Best Of Times"" pas très excitant."	1
738	Qu'ajouter aux autres commentaires? J'ai vu le film, j'ai lu le bouquin, j'ai revu le film, j'ai relu le bouquin.	1
2689	Un polar sadique et réac, bourré de clichés, dans la droite lignée des séries Z de Steven Seagal.	0
2596	je fais partie de cette catégorie des inconditionnels des livres de Frédéric Dart et je me réjouissais que les aventures de San Antonio soient enfin portées à l'écran.	0
681	Voyant des livres de Bernard Maris sur le présentoire des rayons Economie  de presque toutes les librairies, j'ai voulu voir de quoi il retournait, et je n'ai pas été déçu.	0
5739	Suzanne Vega serait-elle l'auteure d'une seule bonne chanson.A écouter son best-of on sort avec l'impression que oui.	0
3134	Du très bon et très fin policier britanique.	1
8	On me l'a offert.   Impossible d'éprouver la moindre empathie pour les personnages.	0
3669	Difficile de rentrer dans l'atmosphère de cette nouvelle série pour les fans de la série d'origine.	0
2231	J'ai été très déçu par ce denier volet.	0
4684	1977 sort un disque intemporel par le monstre sacrée qu'est Muddy Waters.	1
3657	A part le titre , rien à voir avec les romans policiers d'Henning MANKEL.	0
3151	J'ai détesté.	0
1851	J'ai lu ce livre d'une traite, et quasiment chacun de ses 30 chapitres a été à la fois une belle claque sur nombre de mes préjugés, habitudes et ignorances, mais aussi une énorme bouffée d'oxygène, d'optimisme et d'énergie.	1
1073	ouvrage à mettre entre toutes les mains, surtout les sous-doués, qui un jour se posent des questions plus pointues ? Au faite que ce passe t-il la haut? Texte aéré, schémas, photos couleurs,ludique en quelques sortes.	1
1511	Autant les autres ouvrages de Lapierre/Collins étaient excellents pour la qualité de la recherche et de l'écritue, autant celui-ci sent un peu la reprise du Cinquième cavalier.	0
3223	Dans les années 50, en Tanzanie, une perche vorace est introduite par des scientifiques occidentaux dans les eaux du lac Victoria.	0
3441	Le film est GRAND, BEAU, l'action est là, mais le film à le défaut de son jeune âge: il sert d'introduction, donc on est un peu déçu du scénario, qui fatalement n'a pas la pêche des anciens star wars.	1
3452	"Après la bande annonce, tout semblait bien engagé, quelle déception! La bande son est déplacée, mais le plus grave reste les ""dialogues"" complètement niais!! Un conseil, coupez le son."	0
2503	l'idée de base part sur le préjugé que l'autre, d'une autre classe sociale, d'une autre milieu, d'une autre éducation peut porter sur son contemporain.	1
2357	Ok, c'est un bon film. Mise en scène élégante, musique au diapason, acteurs excellents.	1
4079	Après leur séparation en 1982, leur vrai-faux retour en 1994, le procès Eagles-Don Felder, nos Rock Stars à la (pré) retraite nous offrent une résurrection inattendue à l'occasion de la sortie de ce (double) album en octobre 2007.	0
1911	Ce livre est vraiment idéal pour permettre à un enfant ou un jeune adolescent de découvrir le ciel et tout ce qui s'y rapporte.	1
5373	Ah, le grand disque que voilà ! Honnêtement, j'ai été bluffé.	1
3753	Bad Religion, c'est dans ces 2 seuls mots que l'on défini le vrai punk rock.	1
3100	Un film sensible et subtile (bien de chez nous.certains diraient avec un léger cocorico).	1
2631	Très bon spectacle, DVD avec une trentaine de titres, de quoi retracer le parcours de l'artiste.	1
4798	Ce disque devrait concourir dans la catégorie des musiques les plus ennuyeuses au monde! si vous adorez Norah Jones (je l'ai vu en concert, j'ai failli tomber de mon siège en m'endormant) dès le petit déjeuner, ce disque est pour vous (les autres écoute de la musique faite avec de la passion).	0
2198	Difficile de se rendre compte de ce qu'a du être cette bataille monstrueuse, ce carnage, à la vision de ce médiocre film, qui se résume à des combats sans aucun intérêt de tireurs d'élite.	0
3463	La trame du film suit un peu celle du livre. Là s'arrête le lien avec l'oeuvre de H.G.	0
2668	La guerre de Troie revisitée par Wolfgang Petersen, c'est un scénario béton, des acteurs fantastiques (avec, notamment, un Brad Pitt particulièrement charismatique en Achille), une mise en scène très spectaculaire et des dialogues remarquables.	1
2987	Rien que du banal pour ce nouvel 2006 sans feu ni flamme où tout le monde ronronne doucement.	0
1487	Ou carrément pénible à déchiffrer tellement le lettrage (le texte dans les bulles) est de mauvaise qualité.	0
1370	Autant j'ai été déçu par l'histoire de l'Egypte ancienne, autant ce livre est instructif et clair, dans la limite de ce que la mythologie égyptienne permet.	1
4700	Chimène Badi a une belle voix, c'est indéniable.	0
512	Après un excellent dîner, l'on s'attend au dessert.	1
369	Grand admirateur de Philippe Besson, je me suis retrouvé très déçu face à ce livre.	0
4966	"Les 7 premiers titres constituent presque un album à eux seuls aboutissant à ""the past is a grotesque animal""."	1
4939	Hybrid theory etait un superbe album de rock, pour moi me meilleur.	0
2892	Je suis un grand fan de Tim Burton, et j'ai trouvé Beetlejuice un de ses grands films, avec son macabre délirant, style Noces Funèbres, ses personnages marginaux et attachants, ses époustouflantes trouvailles visuelles.	1
3523	"un tres bon moment de detente et d immersion dans un passe si proche ""les annees 40"" et pourtant tres eloigne de notre mode de vie actuel;un cinema sans effets speciaux ou seul le jeu des acteurs concentre toute l emotion ."	1
4131	Cet album est un pure joyaux, rarement un live n'a dégagé autant de puissance, de force.	1
3942	J'ai pas dutout aimer ce film, c'est de l'argent jeté par la fenetre.Bruce n'aurai pas du accépter le tournage.	0
4759	Voila qu'on s'apercoit que la soi-disant poétesse n'était qu'une assoifée de pouvoir cherchant à se vendre au prince le plus haut placé.	0
5448	"Je possède ce coffret (j'ai eu les versions 33t à l'époque)  et ce qui est impardonnable c'est de ""couper"" les albums :  Pendulum se retrouve sur 2 CD !!! (Cosmo's factory suivi de Pendulum, forcément il n'y avait pas assez de place, quand on voit le prix ils auraient pu ajouter un CD."	0
5732	Alors que d'autres attendent sagement de mûrir pour enregistrer les sonates pour piano de Chopin, c'est à 27 ans que Simon Trpceski a décidé de se frotter à ce qu'il convient d'appeler un standard, la Sonate n° 2 en si bémol majeur.	1
3258	Queer as folk est une serie exceptionelle, elle aborde l'univers gay loins des cliches habituelles.	1
2882	L'un des plus charments films de Woody Allen (à ranger aux côtés d'Alice et de la Rose pourpre du Caire).	1
1094	Ce livre est complet et prècis, il arrive juste à temps avec la diffusion du logiciel	1
3143	ATTENTION toute cette série de DVD est éditée au format NTSC ! Ce format vidéo est INCOMPATIBLE avec les téléviseurs européens un peu anciens.	0
1698	Je suis restée en haleine toute la fin et ensuite je m'attendais à une conclusion finale autre que celle présentée dans le livre.	0
2580	Je suis plutôt fan du cinéma dérangeant et coup-de-poing de William Friedkin.	0
5103	de la peche, des mélodies implacables, un touché du saxophone hors du commun, tout ca c'est maceo.	1
5150	Bon, soyons clairs : il y a 2 bons morceaux, mais déjà sortis sur d'autres disques (bien meilleurs), la moitié du disque est la BO du dessin animé signée George Martin : de qualité, certes, mais c'est plus une musique d'ambiance qu'un tube à la Beatles.	0
3618	pour les amoureux de CONAN DOYLE et de kl'humour brittish le plus désopilant qui soit voici un régal interprété de surcroit avec brio.	1
890	550 pages pour poser le décor, des incursions dans le temps un peu fatigantes, des mots d'occitan, traduits simultanément, qui n'apportent pas grand chose à l'histoire.	0
5081	"Ah, qu'il est loin, le bon vieux temps du blues des 2 premiers, du rock de Making Movies et du planant de Love over gold""."	0
2680	Impressionnant! Dès les premières minutes du film, on est saisit d'émotion devant ces personnages, ces décors de la Chine rurale.	1
5649	"Dennis Brown fut un chanteur prolifique, cet album n' est pas très connu mais est probablement son ou un de ses meilleurs avec ""Joseph's coat of many colours"" et ""Wolf and Leopards""."	1
4516	Sur la quarantaine de disques que ce grand artiste  a sorti, celui-ci est de loin un de ses plus mauvais.	0
5719	Fan depuis toujours, voila 10 ans que Johnny fait des albums studio sans intérêt.	0
4910	Réédition de la sortie de 1996. Voilà un album indispensable à mi chemin entre le 'stunts.	1
3702	Film exquis qui vous innonde de musique et dont vous ne resterez pas indifférent  au charme envoûtant des sons venus du paradis.	1
3438	déçue par ce role cependant a.	0
1718	Ce livre est très intéressant à lire à plus d'un titre.	0
3602	Je trouve votre commentaire très sévère à l'égart de ce film que je trouve excellent.	1
4756	Lors d'une émission de radio il y a environ 15 jours, j'ai entendu quelques accords d'une chanson portée par une voix sortie tout droit d'un autre monde.	1
3684	Et non je parle pas du scénario mais bel est bien de l'image ce qui peux très bien passé au cinéma, a ces limites sur une TV, l'image est beaucoup trop sombre, et ce dans le but de créer de la peur que l'on a pas une fois dans le film.	0
3137	"Mesdames et Messieurs ! Surtout n'achetez pas ce coffret DVD car arnaque niveau prix/qualité !!!  Déjà vous n'y trouverez que la VF (d'un bon niveau pour cette saison ci mais toujours insuffisante par rapport à la VO), pas d'épisode de noël ""THE RUNAWAY BRIDE"", pas de bonus, j'en passe."	0
5076	Eh oui.	0
482	"c'est la base de la compréhension de l'image.
 un vrai plaisir, il faut l'avoir."	1
428	Dominique Lapierre deja auteur de plusieurs ouvrages sur l'Inde nous revient avec un ouvrage magnifique racontant par le menu l'incroyable enchainement qui a mene il y a 16 a la catastrophe de Bophal.	1
3870	Tokio Hotel est un groupe jeune, qui bouge et qui déchaine les foules, en particulier les jeunes filles.	1
5591	cet album est tout simplement magique.	1
3646	c'est un très beau film il retrace les choses de la vie et Winoma RYDER est exellente je le recommande	1
5288	Showbiz est un album extraordinairement...beau...!!	1
5122	Impression d'entendre une radio généraliste, inodore et incolore. Santana est-il derrière son robot?	0
3175	si vous deposez votre cerveau et que vous rentrez dans le film vous passerez un bon moment, image superbe, film d'action non stop, esprit cartoon; Mixe entre james bond et tex avey.	1
2327	flashdance a fait danser des millions de personnes, sa musique, sa choregraphie a marqué cette epoque.	1
14	les exercices ne sont pas trés interressant.	0
1338	Un livre dans lequel on entre facilement. Je le recommande aux passionnés de la Rome antique.	1
979	C'est un peu fort comme titre, je le conçois, mais il faut tout de même admettre que l'on ne sort pas intact de la lecture de cet ouvrage.	1
1402	Petit Poche super sympa,plein d'humour, à lire n'importe ou et n'importe quand car l'on peut prendre les chapitres en marche!  Plein de conseils et d'observations qui m'ont faite reconnaitre qu'apres tout, les hommes et les femmes sont si differents mais si complementaires!	1
3391	Sorti en douce à Noël 2008, ce coffret inouï est tombé aussitôt en rupture de stock ! Des siècles qu'on attend une intégrale cinéma d'Hitchcock, un casse-tête juridique qui doit certainement rendre la chose impossible.	1
3920	meme si le live en cd audio est bon , c'est un copié collé de l'album dark passion play uniquement + 1 ou 2 morceaux studio.	0
5509	Jamais décue par Melissa Etheridge, du 1er album au dernier (the awakening choisir le live avec DVD du concert)tout est à découvrir, réécouter.	1
5029	Jusqu'à maintenant adepte de Diana Krall, accro.	1
3578	C'est moi qui pleure en voyant cette adaptation médiocre du roman de Moix que j'avais pourtant apprécié.	0
3040	Pas franchement emballé par ce film, je dirai même décu.	0
1834	Des calembours qui tombent parfois à plat.   Un style littéraire approximatif.	1
3751	le plaisir est complet,  mais il est à noté, pour ce qui concerne  le son  Dolby digital 5.	1
3041	la 3D!  Avec Beowulf, très clairement le cinéma d'animation entre dans une nouvelle génération.	1
1880	Deux choses m'épatent dans ce (projet) de livre que je n'ai pas réussi à finir.	0
